The original input was: 5 (0,3,200,3)(0,9,500,3)(0,20,500,3)(100,1,100,3)(100,100,500,3)
The (sorted) input is: 5 (0,3,200,3)(0,9,500,3)(0,20,500,3)(100,1,100,3)(100,100,500,3)

This detailed printout gives the state and remaining burst for each process

before cycle: 1801 terminated 0 	 blocked 1	 terminated 0 	 blocked 1	 terminated 0 
before cycle: 1802 terminated 0 	 running 4	 terminated 0 	 ready 0 	 terminated 0 
before cycle: 1803 terminated 0 	 running 3	 terminated 0 	 ready 0 	 terminated 0 
before cycle: 1804 terminated 0 	 running 2	 terminated 0 	 ready 0 	 terminated 0 
before cycle: 1805 terminated 0 	 running 1	 terminated 0 	 ready 0 	 terminated 0 
before cycle: 1806 terminated 0 	 blocked 3	 terminated 0 	 running 1	 terminated 0 
before cycle: 1807 terminated 0 	 blocked 2	 terminated 0 	 blocked 3	 terminated 0 
before cycle: 1808 terminated 0 	 blocked 1	 terminated 0 	 blocked 2	 terminated 0 
before cycle: 1809 terminated 0 	 running 7	 terminated 0 	 blocked 1	 terminated 0 
before cycle: 1810 terminated 0 	 running 6	 terminated 0 	 ready 0 	 terminated 0 
before cycle: 1811 terminated 0 	 running 5	 terminated 0 	 ready 0 	 terminated 0 
before cycle: 1812 terminated 0 	 running 4	 terminated 0 	 ready 0 	 terminated 0 
before cycle: 1813 terminated 0 	 running 3	 terminated 0 	 ready 0 	 terminated 0 
before cycle: 1814 terminated 0 	 running 2	 terminated 0 	 ready 0 	 terminated 0 
before cycle: 1815 terminated 0 	 running 1	 terminated 0 	 ready 0 	 terminated 0 
before cycle: 1816 terminated 0 	 blocked 3	 terminated 0 	 running 1	 terminated 0 
before cycle: 1817 terminated 0 	 blocked 2	 terminated 0 	 blocked 1	 terminated 0 
before cycle: 1818 terminated 0 	 blocked 1	 terminated 0 	 running 1	 terminated 0 
before cycle: 1819 terminated 0 	 running 3	 terminated 0 	 terminated 0 	 terminated 0 
before cycle: 1820 terminated 0 	 running 2	 terminated 0 	 terminated 0 	 terminated 0 
before cycle: 1821 terminated 0 	 running 1	 terminated 0 	 terminated 0 	 terminated 0 
the scheduling algorithm used was first come first serve

Process: 0
	(A,B,C,IO) = (0,3,200,3)
	Finishing time: 1713
	Turnaround time: 1713
	I/O time: 180
	Waiting time: 1333

Process: 1
	(A,B,C,IO) = (0,9,500,3)
	Finishing time: 1821
	Turnaround time: 1821
	I/O time: 204
	Waiting time: 1117

Process: 2
	(A,B,C,IO) = (0,20,500,3)
	Finishing time: 1404
	Turnaround time: 1404
	I/O time: 92
	Waiting time: 812

Process: 3
	(A,B,C,IO) = (100,1,100,3)
	Finishing time: 1818
	Turnaround time: 1718
	I/O time: 199
	Waiting time: 1419

Process: 4
	(A,B,C,IO) = (100,100,500,3)
	Finishing time: 757
	Turnaround time: 657
	I/O time: 20
	Waiting time: 137

Summary Data:
	Finishing time: 1821
	CPU Utilization: 0.988468
	I/O Utilization: 0.381658
	Throughput: 0.274574 processes per hundred cycles
	Average turnaround time: 1462.6
	Average waiting time: 963.6

======================================================
The (sorted) input is: 5 (0,3,200,3)(0,9,500,3)(0,20,500,3)(100,1,100,3)(100,100,500,3)

This detailed printout gives the state and remaining burst for each process

before cycle: 0 unstarted 0	 unstarted 0	 unstarted 0	 unstarted 0	 unstarted 0
before cycle: 1 running 2	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 2 running 1	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 3 blocked 2	 running 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 4 blocked 1	 blocked 2	 running 2	 unstarted 0	 unstarted 0
before cycle: 5 ready 0 	 blocked 1	 running 1	 unstarted 0	 unstarted 0
before cycle: 6 running 2	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 7 running 1	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 8 blocked 2	 running 2	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 9 blocked 1	 running 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 10 ready 0 	 ready 0 	 running 2	 unstarted 0	 unstarted 0
before cycle: 11 ready 0 	 ready 0 	 running 1	 unstarted 0	 unstarted 0
before cycle: 12 running 1	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 13 blocked 2	 running 2	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 14 blocked 1	 running 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 15 ready 0 	 blocked 3	 running 2	 unstarted 0	 unstarted 0
before cycle: 16 ready 0 	 blocked 2	 running 1	 unstarted 0	 unstarted 0
before cycle: 17 running 2	 blocked 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 18 running 1	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 19 blocked 3	 ready 0 	 running 2	 unstarted 0	 unstarted 0
before cycle: 20 blocked 2	 ready 0 	 running 1	 unstarted 0	 unstarted 0
before cycle: 21 blocked 1	 running 2	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 22 ready 0 	 running 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 23 ready 0 	 ready 0 	 running 2	 unstarted 0	 unstarted 0
before cycle: 24 ready 0 	 ready 0 	 running 1	 unstarted 0	 unstarted 0
before cycle: 25 running 2	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 26 running 1	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 27 ready 0 	 running 2	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 28 ready 0 	 running 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 29 ready 0 	 ready 0 	 running 2	 unstarted 0	 unstarted 0
before cycle: 30 ready 0 	 ready 0 	 running 1	 unstarted 0	 unstarted 0
before cycle: 31 running 1	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 32 blocked 2	 running 2	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 33 blocked 1	 running 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 34 ready 0 	 ready 0 	 running 2	 unstarted 0	 unstarted 0
before cycle: 35 ready 0 	 ready 0 	 running 1	 unstarted 0	 unstarted 0
before cycle: 36 running 1	 ready 0 	 blocked 1	 unstarted 0	 unstarted 0
before cycle: 37 blocked 2	 running 2	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 38 blocked 1	 running 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 39 ready 0 	 blocked 2	 running 2	 unstarted 0	 unstarted 0
before cycle: 40 ready 0 	 blocked 1	 running 1	 unstarted 0	 unstarted 0
before cycle: 41 running 2	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 42 running 1	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 43 ready 0 	 running 2	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 44 ready 0 	 running 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 45 ready 0 	 ready 0 	 running 2	 unstarted 0	 unstarted 0
before cycle: 46 ready 0 	 ready 0 	 running 1	 unstarted 0	 unstarted 0
before cycle: 47 running 1	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 48 blocked 1	 running 2	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 49 ready 0 	 running 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 50 ready 0 	 ready 0 	 running 2	 unstarted 0	 unstarted 0
before cycle: 51 ready 0 	 ready 0 	 running 1	 unstarted 0	 unstarted 0
before cycle: 52 running 2	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 53 running 1	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 54 ready 0 	 running 2	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 55 ready 0 	 running 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 56 ready 0 	 ready 0 	 running 2	 unstarted 0	 unstarted 0
before cycle: 57 ready 0 	 ready 0 	 running 1	 unstarted 0	 unstarted 0
before cycle: 58 running 1	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 59 blocked 3	 running 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 60 blocked 2	 blocked 3	 running 2	 unstarted 0	 unstarted 0
before cycle: 61 blocked 1	 blocked 2	 running 1	 unstarted 0	 unstarted 0
before cycle: 62 running 2	 blocked 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 63 running 1	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 64 blocked 2	 ready 0 	 running 2	 unstarted 0	 unstarted 0
before cycle: 65 blocked 1	 ready 0 	 running 1	 unstarted 0	 unstarted 0
before cycle: 66 ready 0 	 running 2	 blocked 2	 unstarted 0	 unstarted 0
before cycle: 67 ready 0 	 running 1	 blocked 1	 unstarted 0	 unstarted 0
before cycle: 68 running 1	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 69 blocked 1	 running 2	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 70 ready 0 	 running 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 71 ready 0 	 ready 0 	 running 2	 unstarted 0	 unstarted 0
before cycle: 72 ready 0 	 ready 0 	 running 1	 unstarted 0	 unstarted 0
before cycle: 73 running 2	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 74 running 1	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 75 ready 0 	 running 2	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 76 ready 0 	 running 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 77 ready 0 	 blocked 1	 running 2	 unstarted 0	 unstarted 0
before cycle: 78 ready 0 	 ready 0 	 running 1	 unstarted 0	 unstarted 0
before cycle: 79 running 1	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 80 blocked 2	 running 2	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 81 blocked 1	 running 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 82 ready 0 	 ready 0 	 running 2	 unstarted 0	 unstarted 0
before cycle: 83 ready 0 	 ready 0 	 running 1	 unstarted 0	 unstarted 0
before cycle: 84 running 2	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 85 running 1	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 86 blocked 2	 running 2	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 87 blocked 1	 running 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 88 ready 0 	 ready 0 	 running 2	 unstarted 0	 unstarted 0
before cycle: 89 ready 0 	 ready 0 	 running 1	 unstarted 0	 unstarted 0
before cycle: 90 running 1	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 91 blocked 1	 running 2	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 92 ready 0 	 running 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 93 ready 0 	 ready 0 	 running 2	 unstarted 0	 unstarted 0
before cycle: 94 ready 0 	 ready 0 	 running 1	 unstarted 0	 unstarted 0
before cycle: 95 running 1	 ready 0 	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 96 blocked 3	 running 2	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 97 blocked 2	 running 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 98 blocked 1	 blocked 3	 running 2	 unstarted 0	 unstarted 0
before cycle: 99 ready 0 	 blocked 2	 running 1	 unstarted 0	 unstarted 0
before cycle: 100 running 2	 blocked 1	 ready 0 	 unstarted 0	 unstarted 0
before cycle: 101 running 1	 ready 0 	 ready 0 	 ready 0 	 ready 0 
before cycle: 102 blocked 3	 ready 0 	 running 2	 ready 0 	 ready 0 
before cycle: 103 blocked 2	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 104 blocked 1	 running 2	 ready 0 	 ready 0 	 ready 0 
before cycle: 105 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 106 ready 0 	 ready 0 	 ready 0 	 running 1	 ready 0 
before cycle: 107 ready 0 	 ready 0 	 ready 0 	 blocked 1	 running 2
before cycle: 108 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 1
before cycle: 109 ready 0 	 ready 0 	 running 2	 ready 0 	 ready 0 
before cycle: 110 ready 0 	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 111 running 2	 ready 0 	 ready 0 	 ready 0 	 ready 0 
before cycle: 112 running 1	 ready 0 	 ready 0 	 ready 0 	 ready 0 
before cycle: 113 blocked 2	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 114 blocked 1	 blocked 3	 ready 0 	 running 1	 ready 0 
before cycle: 115 ready 0 	 blocked 2	 ready 0 	 blocked 1	 running 2
before cycle: 116 ready 0 	 blocked 1	 ready 0 	 ready 0 	 running 1
before cycle: 117 ready 0 	 ready 0 	 running 2	 ready 0 	 ready 0 
before cycle: 118 ready 0 	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 119 running 2	 ready 0 	 ready 0 	 ready 0 	 ready 0 
before cycle: 120 running 1	 ready 0 	 ready 0 	 ready 0 	 ready 0 
before cycle: 121 ready 0 	 ready 0 	 ready 0 	 running 1	 ready 0 
before cycle: 122 ready 0 	 running 2	 ready 0 	 blocked 2	 ready 0 
before cycle: 123 ready 0 	 running 1	 ready 0 	 blocked 1	 ready 0 
before cycle: 124 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 2
before cycle: 125 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 1
before cycle: 126 ready 0 	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 127 running 1	 ready 0 	 blocked 1	 ready 0 	 ready 0 
before cycle: 128 blocked 1	 running 2	 ready 0 	 ready 0 	 ready 0 
before cycle: 129 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 130 ready 0 	 ready 0 	 ready 0 	 running 1	 ready 0 
before cycle: 131 ready 0 	 ready 0 	 ready 0 	 blocked 1	 running 2
before cycle: 132 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 1
before cycle: 133 ready 0 	 ready 0 	 running 2	 ready 0 	 ready 0 
before cycle: 134 ready 0 	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 135 running 2	 ready 0 	 ready 0 	 ready 0 	 ready 0 
before cycle: 136 running 1	 ready 0 	 ready 0 	 ready 0 	 ready 0 
before cycle: 137 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 138 ready 0 	 blocked 2	 ready 0 	 running 1	 ready 0 
before cycle: 139 ready 0 	 blocked 1	 ready 0 	 blocked 2	 running 2
before cycle: 140 ready 0 	 ready 0 	 ready 0 	 blocked 1	 running 1
before cycle: 141 ready 0 	 ready 0 	 running 2	 ready 0 	 ready 0 
before cycle: 142 ready 0 	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 143 running 1	 ready 0 	 ready 0 	 ready 0 	 ready 0 
before cycle: 144 blocked 3	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 145 blocked 2	 blocked 1	 ready 0 	 running 1	 ready 0 
before cycle: 146 blocked 1	 ready 0 	 ready 0 	 blocked 1	 running 2
before cycle: 147 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 1
before cycle: 148 ready 0 	 ready 0 	 running 2	 ready 0 	 ready 0 
before cycle: 149 ready 0 	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 150 ready 0 	 running 2	 ready 0 	 ready 0 	 ready 0 
before cycle: 151 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 152 running 1	 ready 0 	 ready 0 	 ready 0 	 ready 0 
before cycle: 153 blocked 3	 ready 0 	 ready 0 	 running 1	 ready 0 
before cycle: 154 blocked 2	 ready 0 	 ready 0 	 blocked 1	 running 2
before cycle: 155 blocked 1	 ready 0 	 ready 0 	 ready 0 	 running 1
before cycle: 156 ready 0 	 ready 0 	 running 2	 ready 0 	 blocked 3
before cycle: 157 ready 0 	 ready 0 	 running 1	 ready 0 	 blocked 2
before cycle: 158 ready 0 	 running 1	 ready 0 	 ready 0 	 blocked 1
before cycle: 159 ready 0 	 blocked 2	 ready 0 	 running 1	 ready 0 
before cycle: 160 running 2	 blocked 1	 ready 0 	 blocked 1	 ready 0 
before cycle: 161 running 1	 ready 0 	 ready 0 	 ready 0 	 ready 0 
before cycle: 162 ready 0 	 ready 0 	 running 2	 ready 0 	 ready 0 
before cycle: 163 ready 0 	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 164 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 2
before cycle: 165 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 1
before cycle: 166 ready 0 	 running 2	 ready 0 	 ready 0 	 ready 0 
before cycle: 167 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 168 ready 0 	 ready 0 	 ready 0 	 running 1	 ready 0 
before cycle: 169 running 1	 ready 0 	 ready 0 	 blocked 3	 ready 0 
before cycle: 170 blocked 3	 ready 0 	 running 2	 blocked 2	 ready 0 
before cycle: 171 blocked 2	 ready 0 	 running 1	 blocked 1	 ready 0 
before cycle: 172 blocked 1	 ready 0 	 ready 0 	 ready 0 	 running 2
before cycle: 173 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 1
before cycle: 174 ready 0 	 running 2	 ready 0 	 ready 0 	 ready 0 
before cycle: 175 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 176 ready 0 	 blocked 2	 running 2	 ready 0 	 ready 0 
before cycle: 177 ready 0 	 blocked 1	 running 1	 ready 0 	 ready 0 
before cycle: 178 ready 0 	 ready 0 	 ready 0 	 running 1	 ready 0 
before cycle: 179 running 2	 ready 0 	 ready 0 	 blocked 1	 ready 0 
before cycle: 180 running 1	 ready 0 	 ready 0 	 ready 0 	 ready 0 
before cycle: 181 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 2
before cycle: 182 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 1
before cycle: 183 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 184 ready 0 	 blocked 2	 running 2	 ready 0 	 ready 0 
before cycle: 185 ready 0 	 blocked 1	 running 1	 ready 0 	 ready 0 
before cycle: 186 ready 0 	 ready 0 	 ready 0 	 running 1	 ready 0 
before cycle: 187 running 1	 ready 0 	 ready 0 	 blocked 2	 ready 0 
before cycle: 188 blocked 1	 ready 0 	 ready 0 	 blocked 1	 running 2
before cycle: 189 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 1
before cycle: 190 ready 0 	 running 2	 ready 0 	 ready 0 	 ready 0 
before cycle: 191 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 192 ready 0 	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 193 running 1	 ready 0 	 blocked 3	 ready 0 	 ready 0 
before cycle: 194 blocked 2	 ready 0 	 blocked 2	 running 1	 ready 0 
before cycle: 195 blocked 1	 ready 0 	 blocked 1	 blocked 2	 running 2
before cycle: 196 ready 0 	 ready 0 	 ready 0 	 blocked 1	 running 1
before cycle: 197 ready 0 	 running 2	 ready 0 	 ready 0 	 ready 0 
before cycle: 198 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 199 running 1	 blocked 3	 ready 0 	 ready 0 	 ready 0 
before cycle: 200 blocked 3	 blocked 2	 running 2	 ready 0 	 ready 0 
before cycle: 201 blocked 2	 blocked 1	 running 1	 ready 0 	 ready 0 
before cycle: 202 blocked 1	 ready 0 	 ready 0 	 running 1	 ready 0 
before cycle: 203 ready 0 	 ready 0 	 ready 0 	 blocked 1	 running 2
before cycle: 204 ready 0 	 ready 0 	 ready 0 	 ready 0 	 running 1
before cycle: 205 ready 0 	 running 2	 ready 0 	 ready 0 	 ready 0 
before cycle: 206 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 207 ready 0 	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 208 running 2	 ready 0 	 blocked 3	 ready 0 	 ready 0 
before cycle: 209 running 1	 ready 0 	 blocked 2	 ready 0 	 ready 0 
before cycle: 210 blocked 3	 ready 0 	 blocked 1	 running 1	 ready 0 
before cycle: 211 blocked 2	 ready 0 	 ready 0 	 blocked 2	 running 2
before cycle: 212 blocked 1	 ready 0 	 ready 0 	 blocked 1	 running 1
before cycle: 213 ready 0 	 running 2	 ready 0 	 ready 0 	 ready 0 
before cycle: 214 ready 0 	 running 1	 ready 0 	 ready 0 	 ready 0 
before cycle: 215 ready 0 	 ready 0 	 running 2	 ready 0 	 ready 0 
before cycle: 216 ready 0 	 ready 0 	 running 1	 ready 0 	 ready 0 
before cycle: 217 running 2	 ready 0 	 ready 0 	 ready 0 	 ready 0 
before cycle: 218 running 1	 ready 0 	 ready 0 	 ready 0 	 ready 0 
before cycle: 219 ready 0 	 ready 0 	 ready 0 	 running 1	 ready 0 
before cycle: 220 ready 0 	 ready 0 	 ready 0 	 blocked 3	 running 2
before cycle: 221 ready 0 	 ready 0 	 ready 0 	 blocked 2	 running 1
